label,text,_,text1,text2
39,happened courtroom blow blow account rajesh nupur,,happened courtroom blow blow - rajesh Sharma,happened to blow blow account rajesh nupur
39,aarushi hemraj dual murder verdict held pm,,aarushi hemraj Singh murder verdict 08 pm,rana hemraj dual murder verdict held pm
39,talwars gui aarushi killing court describes freak history,,talwars gui aarushi high court describes entire history,talwars gui in killing court describes this history
39,india dentist convicted killing daughter maid,,india dentist for killing daughter maid,india dentist convicted prostitution daughter maid
39,parent gui killing aarushi case captivated india,,parent gui killing aarushi case targets students,parent gui killing fake case captivated india
39,aarushi hemraj murder rajesh nupur life term appeal hc,,aarushi police murder st nupur life term appeal hc,aarushi hemraj nominated for nupur life term appeal hc
39,aarushi murder judgement rajesh nupur danger security beefed,,aarushi murder in rajesh nupur and security beefed,aarushi murder list 2011 nupur danger security beefed
39,live rajesh nupur talwar life sentence aarushi hemraj double,,live rajesh nupur awards life sentence to hemraj double,live rajesh nupur talwar died sentence and hemraj double
39,indian parent life killing teen butler,,indian parent life killing teen student,indian parent life killing teen death
39,rajesh nupur convicted killing aarushi hemraj,,rajesh nupur convicted of 5 hemraj,rajesh... convicted killing actor hemraj
39,rajesh talwar nupur life term killing aarushi hemraj,,rajesh aur nupur life term aur aarushi hemraj,ending talwar nupur life term killing aarushi from
39,live talwar couple life sentence aarushi hemraj double murder,,live talwar couple get sentence aarushi hemraj double standards,monica talwar couple life time aarushi hemraj double murder
39,circumstantial evidence held key talwars murder conviction,,circumstantial evidence held key DNA murder link,circumstantial evidence held through talwars murder was
39,aarushi verdict shifting burden proof accused unheard,,aarushi verdict shifting burden proof accused 2,aarushi verdict shifting burden to accused unheard
39,rajesh nupur talwar gui aarushi hemraj murder,,rajesh nupur par gui ki hemraj murder,rajesh nupur talwar temple aarushi mandir murder
39,aarushi verdict upsetting celebs,,aarushi verdict for celebs,her verdict upsetting celebs
39,aarushi hemraj murder talwars hurt anguished conviction,,aarushi hemraj murder talwars warns anguished Muslims,aarushi hemraj passes talwars after anguished conviction
39,extreme prejudice cry family rajesh nupur talwar,,extreme prejudice cry from rajesh in talwar,extreme prejudice cry family rajesh nupur iii
39,aarushi talwar case disappointed hurt parent rajesh nupur talwar,,aarushi bribery case disappointed see parent rajesh nupur talwar,aarushi talwar case because hurt parent rajesh nupur of
39,life slitting daughter throat,,life / daughter throat,life slitting daughter of
39,aarushi hemraj murder case verdict wrong talwar lawyer,,aarushi hemraj murder case verdict wrong - plea,aarushi raja murder case verdict wrong talwar raja
39,people crowd court aarushi murder verdict,,people crowd court aarushi murder victims,people crowd court aarushi appeal verdict
39,aarushi talwar case freak history mankind judge,,aarushi talwar or freak history mankind judge,aarushi talwar case freak history head judge
39,dentist couple convicted murder teenage daughter servant,,dentist couple convicted of teenage daughter servant,dentist couple convicted murder teenage daughter...
39,talwars gui daughter aarushi murder cbi court,,talwars gui daughter of murder cbi n,talwars gui sharma for murder cbi court
39,timeline aarushi hemraj murder case,,timeline aarushi hemraj murder video,1985 aarushi hemraj murder case
39,hurt anguished talwars,,hurt anguished mothers,hurt those talwars
39,judge cite reason sentencing talwars aarushi hemraj murder case,,judge cite reason behind talwars of hemraj murder case,judge cite for sentencing talwars aarushi hemraj suicide case
39,aarushi case live rajesh nupur talwar reach court sentencing shortly,,aarushi case live rajesh ka talwar with court sentencing shortly,aarushi near live rajesh and talwar reach court sentencing shortly
39,aarushi murder talwars victim botched investigation,,aarushi murder inquest victim botched investigation,aarushi murder conspiracy arrest botched investigation
39,hemraj family wanted death talwars,,hemraj also wanted death talwars,hemraj family wanted death because
39,heavy security ahead aarushi hemraj murder verdict,,heavy hype ahead aarushi trial murder verdict,heavy security ahead aarushi hemraj murder on
39,fighting read talwars statement aarushi verdict,,fighting read talwars ki aarushi verdict,also read talwars statement aarushi verdict
39,strong proof talwars aarushi hemraj case lawyer,,strong proof of aarushi - case lawyer,strong at talwars s hemraj case lawyer
39,killed aarushi talwar hemraj verdict today,,killed a v hemraj verdict today,killed aarushi talwar hemraj shri today
39,talwars tehelka case medium excess,,talwars in case medium excess,white tehelka case medium excess
39,aarushi talwar murder case justice,,aarushi talwar murder case highlights,aarushi talwar murder case ॥
39,life jail murdering daughter,,life jail for daughter,life jail her daughter
39,convicted killing daughter aarushi rajesh nupur talwar cried jail,,convicted killing daughter o rajesh nupur dies cried jail,convicted murder daughter aarushi rajesh nupur mother cried jail
39,aarushi murder case rajesh nupur gui sentencing tuesday,,aarushi murder case rajesh moved for sentencing tuesday,aarushi murder is rajesh nupur on sentencing tuesday
39,aarushi hemraj murder convict nupur talwar unwell dasna jail,,aarushi hemraj – convict nupur talwar unwell after jail,aarushi hemraj murder convict nupur town prison dasna jail
39,aarushi trial double murder forensics investigation,,aarushi trial follows murder forensics investigation,first trial double murder forensics investigation
39,aarushi talwar murder case timeline happened,,aarushi talwar murder revealed timeline happened,aarushi at murder case timeline happened
39,aarushi talwar case rape justice,,aarushi talwar case promises justice,aarushi talwar case rape during
39,aarushi hemraj murder verdict quantum sentence parent today,,aarushi hemraj murder trial quantum sentence released today,aarushi hemraj post verdict final sentence parent today
